primitive_instance,display_name,count,time,direct_count,direct_time
"/phylanx/__add$0/1$6$71","__add(6, 71)",1,301271,0,0
"/phylanx/__add$1/2$21$40","__add(21, 40)",750,1713363004,0,0
"/phylanx/__add$2/2$26$37","__add(26, 37)",750,874615869,0,0
"/phylanx/__div$0/2$21$33","__div(21, 33)",750,1890870611,0,0
"/phylanx/__lt$0/2$17$17","__lt(17, 17)",751,597555149,0,0
"/phylanx/__minus$0/2$21$51","__minus(21, 51)",750,1361083947,0,0
"/phylanx/__mul$0/2$25$51","__mul(25, 51)",750,1436040581,0,0
"/phylanx/__sub$0/2$22$34","__sub(22, 34)",750,664060781,0,0
"/phylanx/__sub$1/2$25$40","__sub(25, 40)",750,1907630123,0,0
"/phylanx/access-argument$0$filepath/0$6$29","access-argument/filepath(6, 29)",0,0,1,3220
"/phylanx/access-argument$1$row_start/0$6$40","access-argument/row_start(6, 40)",1,6282,0,0
"/phylanx/access-argument$10$x/2$10$49","access-argument/x(10, 49)",1,28914,0,0
"/phylanx/access-argument$11$x/2$11$38","access-argument/x(11, 38)",1,17233,0,0
"/phylanx/access-argument$12$x/2$12$46","access-argument/x(12, 46)",1,15681,0,0
"/phylanx/access-argument$13$x/2$13$47","access-argument/x(13, 47)",1,15382,0,0
"/phylanx/access-argument$14$x/2$14$50","access-argument/x(14, 50)",1,15466,0,0
"/phylanx/access-argument$15$iterations/2$17$24","access-argument/iterations(17, 24)",751,3933827,0,0
"/phylanx/access-argument$16$enable_output/2$19$24","access-argument/enable_output(19, 24)",750,7706002,0,0
"/phylanx/access-argument$17$x/2$21$55","access-argument/x(21, 55)",750,11140734,0,0
"/phylanx/access-argument$18$y/2$22$41","access-argument/y(22, 41)",750,10101049,0,0
"/phylanx/access-argument$19$alpha/2$25$51","access-argument/alpha(25, 51)",750,8806095,0,0
"/phylanx/access-argument$2$row_stop/0$6$51","access-argument/row_stop(6, 51)",1,5906,0,0
"/phylanx/access-argument$3$col_start/0$6$61","access-argument/col_start(6, 61)",1,4687,0,0
"/phylanx/access-argument$4$col_stop/0$6$72","access-argument/col_stop(6, 72)",1,4829,0,0
"/phylanx/access-argument$5$filepath/1$6$29","access-argument/filepath(6, 29)",0,0,1,1115
"/phylanx/access-argument$6$row_start/1$6$40","access-argument/row_start(6, 40)",1,5999,0,0
"/phylanx/access-argument$7$row_stop/1$6$51","access-argument/row_stop(6, 51)",1,5206,0,0
"/phylanx/access-argument$8$col_stop/1$6$61","access-argument/col_stop(6, 61)",1,4979,0,0
"/phylanx/access-argument$9$col_stop/1$6$71","access-argument/col_stop(6, 71)",1,5880,0,0
"/phylanx/access-variable$0$step/2$17$17","access-variable/step(17, 17)",751,383067107,0,0
"/phylanx/access-variable$1$step/2$19$54","access-variable/step(19, 54)",0,0,0,0
"/phylanx/access-variable$10$weights/2$25$31","access-variable/weights(25, 31)",0,0,0,0
"/phylanx/access-variable$11$weights/2$25$40","access-variable/weights(25, 40)",750,1104294050,0,0
"/phylanx/access-variable$12$gradient/2$25$59","access-variable/gradient(25, 59)",750,908235508,0,0
"/phylanx/access-variable$13$step/2$26$31","access-variable/step(26, 31)",0,0,0,0
"/phylanx/access-variable$14$step/2$26$37","access-variable/step(26, 37)",750,397764075,0,0
"/phylanx/access-variable$15$weights/2$30$13","access-variable/weights(30, 13)",1,495855,0,0
"/phylanx/access-variable$2$weights/2$19$66","access-variable/weights(19, 66)",0,0,0,0
"/phylanx/access-variable$3$pred/2$21$27","access-variable/pred(21, 27)",0,0,0,0
"/phylanx/access-variable$4$weights/2$21$58","access-variable/weights(21, 58)",750,625036911,0,0
"/phylanx/access-variable$5$error/2$22$27","access-variable/error(22, 27)",0,0,0,0
"/phylanx/access-variable$6$pred/2$22$34","access-variable/pred(22, 34)",750,468873463,0,0
"/phylanx/access-variable$7$gradient/2$23$27","access-variable/gradient(23, 27)",0,0,0,0
"/phylanx/access-variable$8$transx/2$23$41","access-variable/transx(23, 41)",750,551124567,0,0
"/phylanx/access-variable$9$error/2$23$49","access-variable/error(23, 49)",750,414882508,0,0
"/phylanx/block$0/0$1$1","block(1, 1)",0,0,1,671461
"/phylanx/block$1/1$1$1","block(1, 1)",0,0,1,361663
"/phylanx/block$2/2$1$1","block(1, 1)",0,0,1,369078
"/phylanx/block$3/2$9$9","block(9, 9)",1,107254268064,0,0
"/phylanx/block$4/2$18$17","block(18, 17)",750,106366328962,0,0
"/phylanx/call-function$0$read_x/0$8$5","call-function/read_x(8, 5)",1,229761,0,0
"/phylanx/call-function$1$read_y/1$8$5","call-function/read_y(8, 5)",1,170605,0,0
"/phylanx/call-function$2$lra/2$33$5","call-function/lra(33, 5)",1,180077,0,0
"/phylanx/constant$0/2$10$29","constant(10, 29)",0,0,1,524724
"/phylanx/constant$1/2$12$26","constant(12, 26)",0,0,1,485771
"/phylanx/constant$2/2$13$27","constant(13, 27)",0,0,1,499810
"/phylanx/constant$3/2$14$30","constant(14, 30)",0,0,1,524007
"/phylanx/cout$0/2$19$39","cout(19, 39)",0,0,0,0
"/phylanx/define-function$0$read_x/0$5$12","define-function/read_x(5, 12)",0,0,1,2767
"/phylanx/define-function$1$read_y/1$5$12","define-function/read_y(5, 12)",0,0,1,1238
"/phylanx/define-function$2$lra/2$8$12","define-function/lra(8, 12)",0,0,1,1181
"/phylanx/define-variable$0$weights/2$10$20","define-variable/weights(10, 20)",1502,244584489,0,0
"/phylanx/define-variable$1$transx/2$11$20","define-variable/transx(11, 20)",751,60529973,0,0
"/phylanx/define-variable$2$pred/2$12$20","define-variable/pred(12, 20)",751,59620620,0,0
"/phylanx/define-variable$3$error/2$13$20","define-variable/error(13, 20)",751,55946751,0,0
"/phylanx/define-variable$4$gradient/2$14$20","define-variable/gradient(14, 20)",751,56226291,0,0
"/phylanx/define-variable$5$step/2$15$20","define-variable/step(15, 20)",1502,111466823,0,0
"/phylanx/dot$0/2$21$51","dot(21, 51)",750,1189027154,0,0
"/phylanx/dot$1/2$23$37","dot(23, 37)",750,1094110762,0,0
"/phylanx/exp$0/2$21$46","exp(21, 46)",750,1541383429,0,0
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,16008769,0,0
"/phylanx/file_read_csv$1/1$6$15","file_read_csv(6, 15)",1,14245920,0,0
"/phylanx/if$0/2$19$21","if(19, 21)",750,319616129,0,0
"/phylanx/parallel_block$0/2$24$21","parallel_block(24, 21)",750,29198893872,0,0
"/phylanx/shape$0/2$10$43","shape(10, 43)",1,295354,0,0
"/phylanx/shape$1/2$12$40","shape(12, 40)",1,307718,0,0
"/phylanx/shape$2/2$13$41","shape(13, 41)",1,308237,0,0
"/phylanx/shape$3/2$14$44","shape(14, 44)",1,301449,0,0
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,17535942,0,0
"/phylanx/slice$1/1$6$9","slice(6, 9)",1,15482150,0,0
"/phylanx/store$0/2$21$21","store(21, 21)",750,17974228744,0,0
"/phylanx/store$1/2$22$21","store(22, 21)",750,29126704129,0,0
"/phylanx/store$2/2$23$21","store(23, 21)",750,29102292810,0,0
"/phylanx/store$3/2$25$25","store(25, 25)",750,19404302574,0,0
"/phylanx/store$4/2$26$25","store(26, 25)",750,28433855241,0,0
"/phylanx/transpose$0/2$11$28","transpose(11, 28)",0,0,1,507031
"/phylanx/variable$0$weights/2$10$20","variable/weights(10, 20)",0,0,1502,14770328
"/phylanx/variable$1$transx/2$11$20","variable/transx(11, 20)",0,0,751,8238651
"/phylanx/variable$2$pred/2$12$20","variable/pred(12, 20)",0,0,751,7675800
"/phylanx/variable$3$error/2$13$20","variable/error(13, 20)",0,0,751,7686444
"/phylanx/variable$4$gradient/2$14$20","variable/gradient(14, 20)",0,0,751,7572728
"/phylanx/variable$5$step/2$15$20","variable/step(15, 20)",0,0,1502,12091317
"/phylanx/while$0/2$16$13","while(16, 13)",1,107247094937,0,0